"Points:0","Points:1","Points:2"
0.429150,0.613861,0.000000
0.441296,0.643564,0.000000
0.449393,0.683168,0.000000
0.461538,0.712871,0.000000
0.473684,0.722772,0.000000
0.489879,0.722772,0.000000
0.502024,0.693069,0.000000
0.510121,0.653465,0.000000
0.514170,0.603960,0.000000
0.518219,0.574257,0.000000
0.514170,0.544554,0.000000
0.493927,0.534653,0.000000
0.473684,0.524752,0.000000
0.453441,0.534653,0.000000
0.437247,0.554455,0.000000
0.433198,0.603960,0.000000
0.429150,0.613861,0.000000
