"Points:0","Points:1","Points:2"
0.433198,0.336634,0.000000
0.445344,0.366337,0.000000
0.441296,0.396040,0.000000
0.457490,0.396040,0.000000
0.477733,0.386139,0.000000
0.489879,0.396040,0.000000
0.506073,0.376238,0.000000
0.518219,0.346535,0.000000
0.522267,0.316832,0.000000
0.522267,0.277228,0.000000
0.506073,0.277228,0.000000
0.489879,0.257426,0.000000
0.469636,0.247525,0.000000
0.453441,0.267327,0.000000
0.441296,0.297030,0.000000
0.433198,0.336634,0.000000
0.433198,0.336634,0.000000
